NAME,YEAR,TOTAL_VISITORS_YEAR,Problem_With_Counter,MONTH,MONTH_NUMBER,VISITOR_COUNT
Mayfair  ,2013,73445,False,DEC,12,4509
McKinley Park,2013,110391,True,JAN,1,9529
McKinley Park,2013,110391,True,FEB,2,8593
McKinley Park,2013,110391,True,MAR,3,10011
McKinley Park,2013,110391,True,APR,4,9648
McKinley Park,2013,110391,True,MAY,5,8052
McKinley Park,2013,110391,True,JUN,6,8827
McKinley Park,2013,110391,True,JUL,7,10101
McKinley Park,2013,110391,True,AUG,8,9920
McKinley Park,2013,110391,True,SEP,9,9363
McKinley Park,2013,110391,True,OCT,10,10033
McKinley Park,2013,110391,True,NOV,11,8962
McKinley Park,2013,110391,True,DEC,12,7352
Merlo,2013,105628,False,JAN,1,8937
Merlo,2013,105628,False,FEB,2,7771
Merlo,2013,105628,False,MAR,3,9356
Merlo,2013,105628,False,APR,4,8915
Merlo,2013,105628,False,MAY,5,8892
Merlo,2013,105628,False,JUN,6,9408
Merlo,2013,105628,False,JUL,7,9705
Merlo,2013,105628,False,AUG,8,9207
Merlo,2013,105628,False,SEP,9,8135
Merlo,2013,105628,False,OCT,10,8990
Merlo,2013,105628,False,NOV,11,8616
Merlo,2013,105628,False,DEC,12,7696
Mount Greenwood,2013,89365,True,JAN,1,10319
Mount Greenwood,2013,89365,True,FEB,2,6544
Mount Greenwood,2013,89365,True,MAR,3,7323
Mount Greenwood,2013,89365,True,APR,4,7617
Mount Greenwood,2013,89365,True,MAY,5,6464
Mount Greenwood,2013,89365,True,JUN,6,7934
Mount Greenwood,2013,89365,True,JUL,7,8931
Mount Greenwood,2013,89365,True,AUG,8,7766
Mount Greenwood,2013,89365,True,SEP,9,7096
Mount Greenwood,2013,89365,True,OCT,10,7406
Mount Greenwood,2013,89365,True,NOV,11,6588
Mount Greenwood,2013,89365,True,DEC,12,5377
Near North,2013,152057,True,JAN,1,13204
Near North,2013,152057,True,FEB,2,11142
Near North,2013,152057,True,MAR,3,12737
Near North,2013,152057,True,APR,4,13335
Near North,2013,152057,True,MAY,5,11975
Near North,2013,152057,True,JUN,6,12961
Near North,2013,152057,True,JUL,7,14751
Near North,2013,152057,True,AUG,8,14181
Near North,2013,152057,True,SEP,9,12336
Near North,2013,152057,True,OCT,10,12971
Near North,2013,152057,True,NOV,11,11940
Near North,2013,152057,True,DEC,12,10524
North Austin  ,2013,69749,False,JAN,1,6284
North Austin  ,2013,69749,False,FEB,2,5456
North Austin  ,2013,69749,False,MAR,3,6723
North Austin  ,2013,69749,False,APR,4,6194
North Austin  ,2013,69749,False,MAY,5,5370
North Austin  ,2013,69749,False,JUN,6,5161
North Austin  ,2013,69749,False,JUL,7,6372
North Austin  ,2013,69749,False,AUG,8,6547
North Austin  ,2013,69749,False,SEP,9,4592
North Austin  ,2013,69749,False,OCT,10,5432
North Austin  ,2013,69749,False,NOV,11,5983
North Austin  ,2013,69749,False,DEC,12,5635
North Pulaski  ,2013,72508,False,JAN,1,5993
North Pulaski  ,2013,72508,False,FEB,2,4903
North Pulaski  ,2013,72508,False,MAR,3,6471
North Pulaski  ,2013,72508,False,APR,4,6107
North Pulaski  ,2013,72508,False,MAY,5,5228
North Pulaski  ,2013,72508,False,JUN,6,6439
North Pulaski  ,2013,72508,False,JUL,7,6958
North Pulaski  ,2013,72508,False,AUG,8,7065
North Pulaski  ,2013,72508,False,SEP,9,6360
North Pulaski  ,2013,72508,False,OCT,10,6711
North Pulaski  ,2013,72508,False,NOV,11,5476
North Pulaski  ,2013,72508,False,DEC,12,4797
Northtown ,2013,149861,False,JAN,1,11718
Northtown ,2013,149861,False,FEB,2,10251
Northtown ,2013,149861,False,MAR,3,11603
Northtown ,2013,149861,False,APR,4,12499
Northtown ,2013,149861,False,MAY,5,11321
Northtown ,2013,149861,False,JUN,6,12868
Northtown ,2013,149861,False,JUL,7,15525
Northtown ,2013,149861,False,AUG,8,15034
Northtown ,2013,149861,False,SEP,9,12638
Northtown ,2013,149861,False,OCT,10,13773
Northtown ,2013,149861,False,NOV,11,12471
Northtown ,2013,149861,False,DEC,12,10160
Oriole Park,2013,108232,True,JAN,1,9040
Oriole Park,2013,108232,True,FEB,2,8408
Oriole Park,2013,108232,True,MAR,3,9178
Oriole Park,2013,108232,True,APR,4,9262
Oriole Park,2013,108232,True,MAY,5,7941
Oriole Park,2013,108232,True,JUN,6,9429
Oriole Park,2013,108232,True,JUL,7,11148
Oriole Park,2013,108232,True,AUG,8,9885
Oriole Park,2013,108232,True,SEP,9,9795
Oriole Park,2013,108232,True,OCT,10,9002
Oriole Park,2013,108232,True,NOV,11,8129
Oriole Park,2013,108232,True,DEC,12,7015
Portage-Cragin ,2013,93646,False,JAN,1,8184
Portage-Cragin ,2013,93646,False,FEB,2,6637
Portage-Cragin ,2013,93646,False,MAR,3,7890
Portage-Cragin ,2013,93646,False,APR,4,8047
Portage-Cragin ,2013,93646,False,MAY,5,7343
Portage-Cragin ,2013,93646,False,JUN,6,7252
Portage-Cragin ,2013,93646,False,JUL,7,9048
Portage-Cragin ,2013,93646,False,AUG,8,8002
Portage-Cragin ,2013,93646,False,SEP,9,7388
Portage-Cragin ,2013,93646,False,OCT,10,7692
Portage-Cragin ,2013,93646,False,NOV,11,10473
Portage-Cragin ,2013,93646,False,DEC,12,5690
Pullman ,2013,73518,False,JAN,1,6075
Pullman ,2013,73518,False,FEB,2,5211
Pullman ,2013,73518,False,MAR,3,5754
Pullman ,2013,73518,False,APR,4,6277
Pullman ,2013,73518,False,MAY,5,5279
Pullman ,2013,73518,False,JUN,6,5968
Pullman ,2013,73518,False,JUL,7,6825
Pullman ,2013,73518,False,AUG,8,7340
Pullman ,2013,73518,False,SEP,9,6291
Pullman ,2013,73518,False,OCT,10,6582
Pullman ,2013,73518,False,NOV,11,6280
Pullman ,2013,73518,False,DEC,12,5636
Roden,2013,85272,False,JAN,1,9142
Roden,2013,85272,False,FEB,2,7964
Roden,2013,85272,False,MAR,3,9025
Roden,2013,85272,False,APR,4,9543
Roden,2013,85272,False,MAY,5,9016
Roden,2013,85272,False,JUN,6,8053
Roden,2013,85272,False,JUL,7,7329
Roden,2013,85272,False,AUG,8,6449
Roden,2013,85272,False,SEP,9,4473
Roden,2013,85272,False,OCT,10,4464
Roden,2013,85272,False,NOV,11,5230
Roden,2013,85272,False,DEC,12,4584
Rogers Park ,2013,199262,False,JAN,1,16459
Rogers Park ,2013,199262,False,FEB,2,14031
Rogers Park ,2013,199262,False,MAR,3,17650
Rogers Park ,2013,199262,False,APR,4,17852
Rogers Park ,2013,199262,False,MAY,5,17369
Rogers Park ,2013,199262,False,JUN,6,18257
Rogers Park ,2013,199262,False,JUL,7,19606
Rogers Park ,2013,199262,False,AUG,8,17979
Rogers Park ,2013,199262,False,SEP,9,15913
Rogers Park ,2013,199262,False,OCT,10,16840
Rogers Park ,2013,199262,False,NOV,11,14376
Rogers Park ,2013,199262,False,DEC,12,12930
Roosevelt,2013,108388,True,JAN,1,8318
Roosevelt,2013,108388,True,FEB,2,7521
Roosevelt,2013,108388,True,MAR,3,8550
Roosevelt,2013,108388,True,APR,4,7702
Roosevelt,2013,108388,True,MAY,5,8640
Roosevelt,2013,108388,True,JUN,6,8966
Roosevelt,2013,108388,True,JUL,7,10803
Roosevelt,2013,108388,True,AUG,8,10304
Roosevelt,2013,108388,True,SEP,9,9202
Roosevelt,2013,108388,True,OCT,10,10165
Roosevelt,2013,108388,True,NOV,11,9622
Roosevelt,2013,108388,True,DEC,12,8595
Scottsdale  ,2013,74019,False,JAN,1,6078
Scottsdale  ,2013,74019,False,FEB,2,5316
Scottsdale  ,2013,74019,False,MAR,3,5955
Scottsdale  ,2013,74019,False,APR,4,6067
Scottsdale  ,2013,74019,False,MAY,5,5446
Scottsdale  ,2013,74019,False,JUN,6,6141
Scottsdale  ,2013,74019,False,JUL,7,7383
Scottsdale  ,2013,74019,False,AUG,8,7002
Scottsdale  ,2013,74019,False,SEP,9,6208
Scottsdale  ,2013,74019,False,OCT,10,7282
Scottsdale  ,2013,74019,False,NOV,11,5896
Scottsdale  ,2013,74019,False,DEC,12,5245
Sherman Park ,2013,77392,False,JAN,1,5813
Sherman Park ,2013,77392,False,FEB,2,4809
Sherman Park ,2013,77392,False,MAR,3,5222
Sherman Park ,2013,77392,False,APR,4,6006
Sherman Park ,2013,77392,False,MAY,5,5701
Sherman Park ,2013,77392,False,JUN,6,6825
Sherman Park ,2013,77392,False,JUL,7,9306
Sherman Park ,2013,77392,False,AUG,8,8836
Sherman Park ,2013,77392,False,SEP,9,6593
Sherman Park ,2013,77392,False,OCT,10,7022
Sherman Park ,2013,77392,False,NOV,11,6225
Sherman Park ,2013,77392,False,DEC,12,5034
South Chicago ,2013,106912,False,JAN,1,9167
South Chicago ,2013,106912,False,FEB,2,7665
South Chicago ,2013,106912,False,MAR,3,8099
South Chicago ,2013,106912,False,APR,4,8456
South Chicago ,2013,106912,False,MAY,5,9350
South Chicago ,2013,106912,False,JUN,6,9259
South Chicago ,2013,106912,False,JUL,7,10267
South Chicago ,2013,106912,False,AUG,8,11355
South Chicago ,2013,106912,False,SEP,9,7978
South Chicago ,2013,106912,False,OCT,10,10008
South Chicago ,2013,106912,False,NOV,11,8324
South Chicago ,2013,106912,False,DEC,12,6984
South Shore  ,2013,92988,False,JAN,1,9263
South Shore  ,2013,92988,False,FEB,2,8608
South Shore  ,2013,92988,False,MAR,3,7952
South Shore  ,2013,92988,False,APR,4,9268
South Shore  ,2013,92988,False,MAY,5,2241
South Shore  ,2013,92988,False,JUN,6,0
South Shore  ,2013,92988,False,JUL,7,7837
South Shore  ,2013,92988,False,AUG,8,9921
South Shore  ,2013,92988,False,SEP,9,9929
South Shore  ,2013,92988,False,OCT,10,11190
South Shore  ,2013,92988,False,NOV,11,8881
South Shore  ,2013,92988,False,DEC,12,7898
Sulzer Regional,2013,538548,True,JAN,1,63019
Sulzer Regional,2013,538548,True,FEB,2,36257
Sulzer Regional,2013,538548,True,MAR,3,41434
Sulzer Regional,2013,538548,True,APR,4,65942
Sulzer Regional,2013,538548,True,MAY,5,39031
Sulzer Regional,2013,538548,True,JUN,6,43028
Sulzer Regional,2013,538548,True,JUL,7,44397
Sulzer Regional,2013,538548,True,AUG,8,47126
Sulzer Regional,2013,538548,True,SEP,9,40861
Sulzer Regional,2013,538548,True,OCT,10,43408
Sulzer Regional,2013,538548,True,NOV,11,39478
Sulzer Regional,2013,538548,True,DEC,12,34567
Thurgood Marshall,2013,123092,True,JAN,1,11559
Thurgood Marshall,2013,123092,True,FEB,2,8831
Thurgood Marshall,2013,123092,True,MAR,3,10633
Thurgood Marshall,2013,123092,True,APR,4,10032
Thurgood Marshall,2013,123092,True,MAY,5,8133
Thurgood Marshall,2013,123092,True,JUN,6,9846
Thurgood Marshall,2013,123092,True,JUL,7,12269
Thurgood Marshall,2013,123092,True,AUG,8,13258
Thurgood Marshall,2013,123092,True,SEP,9,9336
Thurgood Marshall,2013,123092,True,OCT,10,11428
Thurgood Marshall,2013,123092,True,NOV,11,9063
Thurgood Marshall,2013,123092,True,DEC,12,8704
Toman ,2013,94826,True,JAN,1,6975
Toman ,2013,94826,True,FEB,2,6272
Toman ,2013,94826,True,MAR,3,6989
Toman ,2013,94826,True,APR,4,8741
Toman ,2013,94826,True,MAY,5,7103
Toman ,2013,94826,True,JUN,6,8105
Toman ,2013,94826,True,JUL,7,11178
Toman ,2013,94826,True,AUG,8,8183
Toman ,2013,94826,True,SEP,9,8275
Toman ,2013,94826,True,OCT,10,9069
Toman ,2013,94826,True,NOV,11,7683
Toman ,2013,94826,True,DEC,12,6253
Uptown,2013,148527,True,JAN,1,13110
Uptown,2013,148527,True,FEB,2,11516
Uptown,2013,148527,True,MAR,3,12253
Uptown,2013,148527,True,APR,4,12698
Uptown,2013,148527,True,MAY,5,12378
Uptown,2013,148527,True,JUN,6,12125
Uptown,2013,148527,True,JUL,7,12818
Uptown,2013,148527,True,AUG,8,12624
Uptown,2013,148527,True,SEP,9,12274
Uptown,2013,148527,True,OCT,10,13983
Uptown,2013,148527,True,NOV,11,12346
Uptown,2013,148527,True,DEC,12,10402
Vodak-East Side,2013,93044,True,JAN,1,7697
Vodak-East Side,2013,93044,True,FEB,2,7351
Vodak-East Side,2013,93044,True,MAR,3,7646
Vodak-East Side,2013,93044,True,APR,4,7264
Vodak-East Side,2013,93044,True,MAY,5,6544
Vodak-East Side,2013,93044,True,JUN,6,7221
Vodak-East Side,2013,93044,True,JUL,7,8402
Vodak-East Side,2013,93044,True,AUG,8,8415
Vodak-East Side,2013,93044,True,SEP,9,8279
Vodak-East Side,2013,93044,True,OCT,10,9305
Vodak-East Side,2013,93044,True,NOV,11,8122
Vodak-East Side,2013,93044,True,DEC,12,6798
Walker ,2013,61259,False,JAN,1,6537
Walker ,2013,61259,False,FEB,2,4497
Walker ,2013,61259,False,MAR,3,4750
Walker ,2013,61259,False,APR,4,5140
Walker ,2013,61259,False,MAY,5,4942
Walker ,2013,61259,False,JUN,6,4887
Walker ,2013,61259,False,JUL,7,5389
Walker ,2013,61259,False,AUG,8,5378
Walker ,2013,61259,False,SEP,9,5088
Walker ,2013,61259,False,OCT,10,5556
Walker ,2013,61259,False,NOV,11,4644
Walker ,2013,61259,False,DEC,12,4451
West Belmont ,2013,110832,False,JAN,1,9057
West Belmont ,2013,110832,False,FEB,2,7764
West Belmont ,2013,110832,False,MAR,3,9119
West Belmont ,2013,110832,False,APR,4,9802
West Belmont ,2013,110832,False,MAY,5,8091
West Belmont ,2013,110832,False,JUN,6,8822
West Belmont ,2013,110832,False,JUL,7,10678
West Belmont ,2013,110832,False,AUG,8,10029
West Belmont ,2013,110832,False,SEP,9,9997
West Belmont ,2013,110832,False,OCT,10,10880
West Belmont ,2013,110832,False,NOV,11,9257
West Belmont ,2013,110832,False,DEC,12,7336
West Chicago Avenue,2013,167398,True,JAN,1,14326
West Chicago Avenue,2013,167398,True,FEB,2,12268
West Chicago Avenue,2013,167398,True,MAR,3,14210
West Chicago Avenue,2013,167398,True,APR,4,14151
West Chicago Avenue,2013,167398,True,MAY,5,12960
West Chicago Avenue,2013,167398,True,JUN,6,15660
West Chicago Avenue,2013,167398,True,JUL,7,19150
West Chicago Avenue,2013,167398,True,AUG,8,16685
West Chicago Avenue,2013,167398,True,SEP,9,17018
West Chicago Avenue,2013,167398,True,OCT,10,14544
West Chicago Avenue,2013,167398,True,NOV,11,8894
West Chicago Avenue,2013,167398,True,DEC,12,7532
West Englewood,2013,145214,True,JAN,1,10675
West Englewood,2013,145214,True,FEB,2,9285
West Englewood,2013,145214,True,MAR,3,12250
West Englewood,2013,145214,True,APR,4,11894
West Englewood,2013,145214,True,MAY,5,10457
West Englewood,2013,145214,True,JUN,6,10722
West Englewood,2013,145214,True,JUL,7,12314
West Englewood,2013,145214,True,AUG,8,14407
West Englewood,2013,145214,True,SEP,9,14336
West Englewood,2013,145214,True,OCT,10,15770
West Englewood,2013,145214,True,NOV,11,12899
West Englewood,2013,145214,True,DEC,12,10205
West Lawn ,2013,99552,False,JAN,1,7966
West Lawn ,2013,99552,False,FEB,2,6778
West Lawn ,2013,99552,False,MAR,3,8302
West Lawn ,2013,99552,False,APR,4,8637
West Lawn ,2013,99552,False,MAY,5,7574
West Lawn ,2013,99552,False,JUN,6,7927
West Lawn ,2013,99552,False,JUL,7,10022
West Lawn ,2013,99552,False,AUG,8,9312
West Lawn ,2013,99552,False,SEP,9,8333
West Lawn ,2013,99552,False,OCT,10,9385
West Lawn ,2013,99552,False,NOV,11,8630
West Lawn ,2013,99552,False,DEC,12,6686
West Pullman,2013,87157,True,JAN,1,7780
West Pullman,2013,87157,True,FEB,2,6400
West Pullman,2013,87157,True,MAR,3,6797
West Pullman,2013,87157,True,APR,4,7603
West Pullman,2013,87157,True,MAY,5,6599
West Pullman,2013,87157,True,JUN,6,7355
West Pullman,2013,87157,True,JUL,7,8616
West Pullman,2013,87157,True,AUG,8,8105
West Pullman,2013,87157,True,SEP,9,7825
West Pullman,2013,87157,True,OCT,10,8354
West Pullman,2013,87157,True,NOV,11,6501
West Pullman,2013,87157,True,DEC,12,5222
West Town,2013,141413,False,JAN,1,12420
West Town,2013,141413,False,FEB,2,10496
West Town,2013,141413,False,MAR,3,11180
West Town,2013,141413,False,APR,4,12834
West Town,2013,141413,False,MAY,5,10958
West Town,2013,141413,False,JUN,6,10873
West Town,2013,141413,False,JUL,7,12835
West Town,2013,141413,False,AUG,8,12644
West Town,2013,141413,False,SEP,9,11209
West Town,2013,141413,False,OCT,10,13048
West Town,2013,141413,False,NOV,11,11674
West Town,2013,141413,False,DEC,12,11242
"Whitney M. Young, Jr. ",2013,107966,False,JAN,1,9514
"Whitney M. Young, Jr. ",2013,107966,False,FEB,2,8327
"Whitney M. Young, Jr. ",2013,107966,False,MAR,3,8826
"Whitney M. Young, Jr. ",2013,107966,False,APR,4,9765
"Whitney M. Young, Jr. ",2013,107966,False,MAY,5,8422
"Whitney M. Young, Jr. ",2013,107966,False,JUN,6,8947
"Whitney M. Young, Jr. ",2013,107966,False,JUL,7,9577
"Whitney M. Young, Jr. ",2013,107966,False,AUG,8,9608
"Whitney M. Young, Jr. ",2013,107966,False,SEP,9,9015
"Whitney M. Young, Jr. ",2013,107966,False,OCT,10,10461
"Whitney M. Young, Jr. ",2013,107966,False,NOV,11,8028
"Whitney M. Young, Jr. ",2013,107966,False,DEC,12,7476
Woodson Regional,2013,411538,False,JAN,1,62921
Woodson Regional,2013,411538,False,FEB,2,56154
Woodson Regional,2013,411538,False,MAR,3,50345
Woodson Regional,2013,411538,False,APR,4,30794
Woodson Regional,2013,411538,False,MAY,5,23600
Woodson Regional,2013,411538,False,JUN,6,27080
Woodson Regional,2013,411538,False,JUL,7,28676
Woodson Regional,2013,411538,False,AUG,8,29217
Woodson Regional,2013,411538,False,SEP,9,28298
Woodson Regional,2013,411538,False,OCT,10,29623
Woodson Regional,2013,411538,False,NOV,11,23983
Woodson Regional,2013,411538,False,DEC,12,20847
Wrightwood-Ashburn,2013,75981,True,JAN,1,7136
Wrightwood-Ashburn,2013,75981,True,FEB,2,5725
Wrightwood-Ashburn,2013,75981,True,MAR,3,6235
Wrightwood-Ashburn,2013,75981,True,APR,4,6300
Wrightwood-Ashburn,2013,75981,True,MAY,5,5298
Wrightwood-Ashburn,2013,75981,True,JUN,6,6108
Wrightwood-Ashburn,2013,75981,True,JUL,7,7973
Wrightwood-Ashburn,2013,75981,True,AUG,8,7187
Wrightwood-Ashburn,2013,75981,True,SEP,9,6252
Wrightwood-Ashburn,2013,75981,True,OCT,10,7097
Wrightwood-Ashburn,2013,75981,True,NOV,11,5781
Wrightwood-Ashburn,2013,75981,True,DEC,12,4889
