NAME,YEAR,TOTAL_VISITORS_YEAR,Problem_With_Counter,MONTH,MONTH_NUMBER,VISITOR_COUNT
Mayfair  ,2014,74554,False,OCT,10,6460
Mayfair  ,2014,74554,False,NOV,11,5345
Mayfair  ,2014,74554,False,DEC,12,5019
McKinley Park,2014,111008,True,JAN,1,7215
McKinley Park,2014,111008,True,FEB,2,6612
McKinley Park,2014,111008,True,MAR,3,9334
McKinley Park,2014,111008,True,APR,4,9345
McKinley Park,2014,111008,True,MAY,5,8575
McKinley Park,2014,111008,True,JUN,6,10665
McKinley Park,2014,111008,True,JUL,7,12244
McKinley Park,2014,111008,True,AUG,8,10595
McKinley Park,2014,111008,True,SEP,9,9649
McKinley Park,2014,111008,True,OCT,10,10367
McKinley Park,2014,111008,True,NOV,11,8524
McKinley Park,2014,111008,True,DEC,12,7883
Merlo,2014,110383,False,JAN,1,8019
Merlo,2014,110383,False,FEB,2,7184
Merlo,2014,110383,False,MAR,3,9734
Merlo,2014,110383,False,APR,4,9133
Merlo,2014,110383,False,MAY,5,8901
Merlo,2014,110383,False,JUN,6,9359
Merlo,2014,110383,False,JUL,7,9884
Merlo,2014,110383,False,AUG,8,9417
Merlo,2014,110383,False,SEP,9,9317
Merlo,2014,110383,False,OCT,10,12140
Merlo,2014,110383,False,NOV,11,9129
Merlo,2014,110383,False,DEC,12,8166
Mount Greenwood,2014,81734,True,JAN,1,5933
Mount Greenwood,2014,81734,True,FEB,2,6400
Mount Greenwood,2014,81734,True,MAR,3,7017
Mount Greenwood,2014,81734,True,APR,4,6756
Mount Greenwood,2014,81734,True,MAY,5,6059
Mount Greenwood,2014,81734,True,JUN,6,7377
Mount Greenwood,2014,81734,True,JUL,7,8750
Mount Greenwood,2014,81734,True,AUG,8,6587
Mount Greenwood,2014,81734,True,SEP,9,6438
Mount Greenwood,2014,81734,True,OCT,10,8349
Mount Greenwood,2014,81734,True,NOV,11,6286
Mount Greenwood,2014,81734,True,DEC,12,5782
Near North,2014,145752,True,JAN,1,10812
Near North,2014,145752,True,FEB,2,10405
Near North,2014,145752,True,MAR,3,11996
Near North,2014,145752,True,APR,4,12641
Near North,2014,145752,True,MAY,5,12047
Near North,2014,145752,True,JUN,6,13373
Near North,2014,145752,True,JUL,7,14998
Near North,2014,145752,True,AUG,8,13114
Near North,2014,145752,True,SEP,9,12198
Near North,2014,145752,True,OCT,10,12427
Near North,2014,145752,True,NOV,11,10694
Near North,2014,145752,True,DEC,12,11047
North Austin  ,2014,81047,False,JAN,1,5653
North Austin  ,2014,81047,False,FEB,2,5666
North Austin  ,2014,81047,False,MAR,3,6863
North Austin  ,2014,81047,False,APR,4,7444
North Austin  ,2014,81047,False,MAY,5,6556
North Austin  ,2014,81047,False,JUN,6,7180
North Austin  ,2014,81047,False,JUL,7,7862
North Austin  ,2014,81047,False,AUG,8,7847
North Austin  ,2014,81047,False,SEP,9,6846
North Austin  ,2014,81047,False,OCT,10,7205
North Austin  ,2014,81047,False,NOV,11,5602
North Austin  ,2014,81047,False,DEC,12,6323
North Pulaski  ,2014,69095,False,JAN,1,5272
North Pulaski  ,2014,69095,False,FEB,2,4257
North Pulaski  ,2014,69095,False,MAR,3,5091
North Pulaski  ,2014,69095,False,APR,4,6119
North Pulaski  ,2014,69095,False,MAY,5,5482
North Pulaski  ,2014,69095,False,JUN,6,6610
North Pulaski  ,2014,69095,False,JUL,7,8157
North Pulaski  ,2014,69095,False,AUG,8,6876
North Pulaski  ,2014,69095,False,SEP,9,6342
North Pulaski  ,2014,69095,False,OCT,10,6786
North Pulaski  ,2014,69095,False,NOV,11,2863
North Pulaski  ,2014,69095,False,DEC,12,5240
Northtown ,2014,143396,False,JAN,1,9781
Northtown ,2014,143396,False,FEB,2,8625
Northtown ,2014,143396,False,MAR,3,11147
Northtown ,2014,143396,False,APR,4,12271
Northtown ,2014,143396,False,MAY,5,11084
Northtown ,2014,143396,False,JUN,6,13179
Northtown ,2014,143396,False,JUL,7,14884
Northtown ,2014,143396,False,AUG,8,13247
Northtown ,2014,143396,False,SEP,9,13393
Northtown ,2014,143396,False,OCT,10,13832
Northtown ,2014,143396,False,NOV,11,11431
Northtown ,2014,143396,False,DEC,12,10522
Oriole Park,2014,99172,True,JAN,1,7239
Oriole Park,2014,99172,True,FEB,2,7886
Oriole Park,2014,99172,True,MAR,3,9002
Oriole Park,2014,99172,True,APR,4,8951
Oriole Park,2014,99172,True,MAY,5,8020
Oriole Park,2014,99172,True,JUN,6,8870
Oriole Park,2014,99172,True,JUL,7,9252
Oriole Park,2014,99172,True,AUG,8,7679
Oriole Park,2014,99172,True,SEP,9,8141
Oriole Park,2014,99172,True,OCT,10,9029
Oriole Park,2014,99172,True,NOV,11,7212
Oriole Park,2014,99172,True,DEC,12,7891
Portage-Cragin ,2014,89454,False,JAN,1,5471
Portage-Cragin ,2014,89454,False,FEB,2,5940
Portage-Cragin ,2014,89454,False,MAR,3,8453
Portage-Cragin ,2014,89454,False,APR,4,7569
Portage-Cragin ,2014,89454,False,MAY,5,6529
Portage-Cragin ,2014,89454,False,JUN,6,6943
Portage-Cragin ,2014,89454,False,JUL,7,8538
Portage-Cragin ,2014,89454,False,AUG,8,8155
Portage-Cragin ,2014,89454,False,SEP,9,8035
Portage-Cragin ,2014,89454,False,OCT,10,9641
Portage-Cragin ,2014,89454,False,NOV,11,7664
Portage-Cragin ,2014,89454,False,DEC,12,6516
Pullman ,2014,78436,False,JAN,1,5047
Pullman ,2014,78436,False,FEB,2,5123
Pullman ,2014,78436,False,MAR,3,6158
Pullman ,2014,78436,False,APR,4,6763
Pullman ,2014,78436,False,MAY,5,6418
Pullman ,2014,78436,False,JUN,6,6750
Pullman ,2014,78436,False,JUL,7,7470
Pullman ,2014,78436,False,AUG,8,7694
Pullman ,2014,78436,False,SEP,9,6976
Pullman ,2014,78436,False,OCT,10,7567
Pullman ,2014,78436,False,NOV,11,6068
Pullman ,2014,78436,False,DEC,12,6402
Roden,2014,65238,False,JAN,1,4438
Roden,2014,65238,False,FEB,2,4410
Roden,2014,65238,False,MAR,3,7788
Roden,2014,65238,False,APR,4,5363
Roden,2014,65238,False,MAY,5,4699
Roden,2014,65238,False,JUN,6,5394
Roden,2014,65238,False,JUL,7,4084
Roden,2014,65238,False,AUG,8,3482
Roden,2014,65238,False,SEP,9,5135
Roden,2014,65238,False,OCT,10,10091
Roden,2014,65238,False,NOV,11,5903
Roden,2014,65238,False,DEC,12,4451
Rogers Park ,2014,173227,False,JAN,1,12456
Rogers Park ,2014,173227,False,FEB,2,12478
Rogers Park ,2014,173227,False,MAR,3,15595
Rogers Park ,2014,173227,False,APR,4,16894
Rogers Park ,2014,173227,False,MAY,5,15125
Rogers Park ,2014,173227,False,JUN,6,15922
Rogers Park ,2014,173227,False,JUL,7,19189
Rogers Park ,2014,173227,False,AUG,8,17306
Rogers Park ,2014,173227,False,SEP,9,8992
Rogers Park ,2014,173227,False,OCT,10,14863
Rogers Park ,2014,173227,False,NOV,11,12398
Rogers Park ,2014,173227,False,DEC,12,12009
Roosevelt,2014,99513,True,JAN,1,7777
Roosevelt,2014,99513,True,FEB,2,6632
Roosevelt,2014,99513,True,MAR,3,8001
Roosevelt,2014,99513,True,APR,4,8723
Roosevelt,2014,99513,True,MAY,5,8466
Roosevelt,2014,99513,True,JUN,6,9400
Roosevelt,2014,99513,True,JUL,7,10228
Roosevelt,2014,99513,True,AUG,8,9784
Roosevelt,2014,99513,True,SEP,9,8612
Roosevelt,2014,99513,True,OCT,10,9527
Roosevelt,2014,99513,True,NOV,11,5087
Roosevelt,2014,99513,True,DEC,12,7276
Scottsdale  ,2014,72170,False,JAN,1,5464
Scottsdale  ,2014,72170,False,FEB,2,5015
Scottsdale  ,2014,72170,False,MAR,3,5831
Scottsdale  ,2014,72170,False,APR,4,6417
Scottsdale  ,2014,72170,False,MAY,5,5879
Scottsdale  ,2014,72170,False,JUN,6,5867
Scottsdale  ,2014,72170,False,JUL,7,6657
Scottsdale  ,2014,72170,False,AUG,8,6494
Scottsdale  ,2014,72170,False,SEP,9,6555
Scottsdale  ,2014,72170,False,OCT,10,7291
Scottsdale  ,2014,72170,False,NOV,11,5848
Scottsdale  ,2014,72170,False,DEC,12,4852
Sherman Park ,2014,70749,False,JAN,1,4466
Sherman Park ,2014,70749,False,FEB,2,4146
Sherman Park ,2014,70749,False,MAR,3,5847
Sherman Park ,2014,70749,False,APR,4,6058
Sherman Park ,2014,70749,False,MAY,5,5617
Sherman Park ,2014,70749,False,JUN,6,6171
Sherman Park ,2014,70749,False,JUL,7,7395
Sherman Park ,2014,70749,False,AUG,8,7320
Sherman Park ,2014,70749,False,SEP,9,6491
Sherman Park ,2014,70749,False,OCT,10,6798
Sherman Park ,2014,70749,False,NOV,11,5828
Sherman Park ,2014,70749,False,DEC,12,4612
South Chicago ,2014,99358,False,JAN,1,6793
South Chicago ,2014,99358,False,FEB,2,5970
South Chicago ,2014,99358,False,MAR,3,6398
South Chicago ,2014,99358,False,APR,4,6301
South Chicago ,2014,99358,False,MAY,5,7409
South Chicago ,2014,99358,False,JUN,6,8453
South Chicago ,2014,99358,False,JUL,7,10155
South Chicago ,2014,99358,False,AUG,8,9985
South Chicago ,2014,99358,False,SEP,9,9864
South Chicago ,2014,99358,False,OCT,10,11336
South Chicago ,2014,99358,False,NOV,11,9081
South Chicago ,2014,99358,False,DEC,12,7613
South Shore  ,2014,118945,False,JAN,1,7521
South Shore  ,2014,118945,False,FEB,2,6644
South Shore  ,2014,118945,False,MAR,3,8135
South Shore  ,2014,118945,False,APR,4,9043
South Shore  ,2014,118945,False,MAY,5,9338
South Shore  ,2014,118945,False,JUN,6,10898
South Shore  ,2014,118945,False,JUL,7,11822
South Shore  ,2014,118945,False,AUG,8,11007
South Shore  ,2014,118945,False,SEP,9,11591
South Shore  ,2014,118945,False,OCT,10,13024
South Shore  ,2014,118945,False,NOV,11,9893
South Shore  ,2014,118945,False,DEC,12,10029
Sulzer Regional,2014,485942,True,JAN,1,32412
Sulzer Regional,2014,485942,True,FEB,2,31285
Sulzer Regional,2014,485942,True,MAR,3,45341
Sulzer Regional,2014,485942,True,APR,4,44731
Sulzer Regional,2014,485942,True,MAY,5,40801
Sulzer Regional,2014,485942,True,JUN,6,44242
Sulzer Regional,2014,485942,True,JUL,7,49552
Sulzer Regional,2014,485942,True,AUG,8,44396
Sulzer Regional,2014,485942,True,SEP,9,38121
Sulzer Regional,2014,485942,True,OCT,10,39383
Sulzer Regional,2014,485942,True,NOV,11,38207
Sulzer Regional,2014,485942,True,DEC,12,37471
Thurgood Marshall,2014,131875,True,JAN,1,7925
Thurgood Marshall,2014,131875,True,FEB,2,8430
Thurgood Marshall,2014,131875,True,MAR,3,10634
Thurgood Marshall,2014,131875,True,APR,4,11540
Thurgood Marshall,2014,131875,True,MAY,5,9496
Thurgood Marshall,2014,131875,True,JUN,6,11519
Thurgood Marshall,2014,131875,True,JUL,7,15060
Thurgood Marshall,2014,131875,True,AUG,8,13042
Thurgood Marshall,2014,131875,True,SEP,9,9477
Thurgood Marshall,2014,131875,True,OCT,10,12901
Thurgood Marshall,2014,131875,True,NOV,11,10607
Thurgood Marshall,2014,131875,True,DEC,12,11244
Toman ,2014,74783,True,JAN,1,4046
Toman ,2014,74783,True,FEB,2,4091
Toman ,2014,74783,True,MAR,3,6056
Toman ,2014,74783,True,APR,4,6168
Toman ,2014,74783,True,MAY,5,4903
Toman ,2014,74783,True,JUN,6,6448
Toman ,2014,74783,True,JUL,7,8031
Toman ,2014,74783,True,AUG,8,6264
Toman ,2014,74783,True,SEP,9,6255
Toman ,2014,74783,True,OCT,10,10247
Toman ,2014,74783,True,NOV,11,6187
Toman ,2014,74783,True,DEC,12,6087
Uptown,2014,146465,True,JAN,1,10132
Uptown,2014,146465,True,FEB,2,9710
Uptown,2014,146465,True,MAR,3,12932
Uptown,2014,146465,True,APR,4,13076
Uptown,2014,146465,True,MAY,5,12940
Uptown,2014,146465,True,JUN,6,12979
Uptown,2014,146465,True,JUL,7,13632
Uptown,2014,146465,True,AUG,8,11556
Uptown,2014,146465,True,SEP,9,13653
Uptown,2014,146465,True,OCT,10,13752
Uptown,2014,146465,True,NOV,11,11255
Uptown,2014,146465,True,DEC,12,10848
Vodak-East Side,2014,88817,True,JAN,1,6052
Vodak-East Side,2014,88817,True,FEB,2,6280
Vodak-East Side,2014,88817,True,MAR,3,7685
Vodak-East Side,2014,88817,True,APR,4,7371
Vodak-East Side,2014,88817,True,MAY,5,6763
Vodak-East Side,2014,88817,True,JUN,6,7165
Vodak-East Side,2014,88817,True,JUL,7,8114
Vodak-East Side,2014,88817,True,AUG,8,7326
Vodak-East Side,2014,88817,True,SEP,9,8412
Vodak-East Side,2014,88817,True,OCT,10,8981
Vodak-East Side,2014,88817,True,NOV,11,7774
Vodak-East Side,2014,88817,True,DEC,12,6894
Walker ,2014,61004,False,JAN,1,4011
Walker ,2014,61004,False,FEB,2,4103
Walker ,2014,61004,False,MAR,3,4949
Walker ,2014,61004,False,APR,4,4949
Walker ,2014,61004,False,MAY,5,4380
Walker ,2014,61004,False,JUN,6,5202
Walker ,2014,61004,False,JUL,7,5584
Walker ,2014,61004,False,AUG,8,4940
Walker ,2014,61004,False,SEP,9,5100
Walker ,2014,61004,False,OCT,10,7178
Walker ,2014,61004,False,NOV,11,5909
Walker ,2014,61004,False,DEC,12,4699
West Belmont ,2014,115403,False,JAN,1,6981
West Belmont ,2014,115403,False,FEB,2,7285
West Belmont ,2014,115403,False,MAR,3,11331
West Belmont ,2014,115403,False,APR,4,9782
West Belmont ,2014,115403,False,MAY,5,8472
West Belmont ,2014,115403,False,JUN,6,10067
West Belmont ,2014,115403,False,JUL,7,11251
West Belmont ,2014,115403,False,AUG,8,9826
West Belmont ,2014,115403,False,SEP,9,9706
West Belmont ,2014,115403,False,OCT,10,12893
West Belmont ,2014,115403,False,NOV,11,9940
West Belmont ,2014,115403,False,DEC,12,7869
West Chicago Avenue,2014,96703,True,JAN,1,8523
West Chicago Avenue,2014,96703,True,FEB,2,7230
West Chicago Avenue,2014,96703,True,MAR,3,8055
West Chicago Avenue,2014,96703,True,APR,4,7840
West Chicago Avenue,2014,96703,True,MAY,5,7233
West Chicago Avenue,2014,96703,True,JUN,6,7878
West Chicago Avenue,2014,96703,True,JUL,7,9258
West Chicago Avenue,2014,96703,True,AUG,8,8430
West Chicago Avenue,2014,96703,True,SEP,9,7824
West Chicago Avenue,2014,96703,True,OCT,10,9664
West Chicago Avenue,2014,96703,True,NOV,11,7810
West Chicago Avenue,2014,96703,True,DEC,12,6958
West Englewood,2014,122965,True,JAN,1,8425
West Englewood,2014,122965,True,FEB,2,7031
West Englewood,2014,122965,True,MAR,3,9142
West Englewood,2014,122965,True,APR,4,9953
West Englewood,2014,122965,True,MAY,5,9460
West Englewood,2014,122965,True,JUN,6,9817
West Englewood,2014,122965,True,JUL,7,13149
West Englewood,2014,122965,True,AUG,8,12120
West Englewood,2014,122965,True,SEP,9,10489
West Englewood,2014,122965,True,OCT,10,12599
West Englewood,2014,122965,True,NOV,11,10202
West Englewood,2014,122965,True,DEC,12,10578
West Lawn ,2014,97240,False,JAN,1,6277
West Lawn ,2014,97240,False,FEB,2,6170
West Lawn ,2014,97240,False,MAR,3,7641
West Lawn ,2014,97240,False,APR,4,8735
West Lawn ,2014,97240,False,MAY,5,7211
West Lawn ,2014,97240,False,JUN,6,8339
West Lawn ,2014,97240,False,JUL,7,9438
West Lawn ,2014,97240,False,AUG,8,9041
West Lawn ,2014,97240,False,SEP,9,9508
West Lawn ,2014,97240,False,OCT,10,9767
West Lawn ,2014,97240,False,NOV,11,7949
West Lawn ,2014,97240,False,DEC,12,7164
West Pullman,2014,86807,True,JAN,1,5669
West Pullman,2014,86807,True,FEB,2,5546
West Pullman,2014,86807,True,MAR,3,6379
West Pullman,2014,86807,True,APR,4,7239
West Pullman,2014,86807,True,MAY,5,6436
West Pullman,2014,86807,True,JUN,6,7294
West Pullman,2014,86807,True,JUL,7,8411
West Pullman,2014,86807,True,AUG,8,7739
West Pullman,2014,86807,True,SEP,9,8221
West Pullman,2014,86807,True,OCT,10,9364
West Pullman,2014,86807,True,NOV,11,7901
West Pullman,2014,86807,True,DEC,12,6608
West Town,2014,136774,False,JAN,1,10342
West Town,2014,136774,False,FEB,2,10354
West Town,2014,136774,False,MAR,3,11720
West Town,2014,136774,False,APR,4,11503
West Town,2014,136774,False,MAY,5,10708
West Town,2014,136774,False,JUN,6,10735
West Town,2014,136774,False,JUL,7,12989
West Town,2014,136774,False,AUG,8,11267
West Town,2014,136774,False,SEP,9,12158
West Town,2014,136774,False,OCT,10,12811
West Town,2014,136774,False,NOV,11,11126
West Town,2014,136774,False,DEC,12,11061
"Whitney M. Young, Jr. ",2014,115750,False,JAN,1,7489
"Whitney M. Young, Jr. ",2014,115750,False,FEB,2,7689
"Whitney M. Young, Jr. ",2014,115750,False,MAR,3,11975
"Whitney M. Young, Jr. ",2014,115750,False,APR,4,9520
"Whitney M. Young, Jr. ",2014,115750,False,MAY,5,8130
"Whitney M. Young, Jr. ",2014,115750,False,JUN,6,9612
"Whitney M. Young, Jr. ",2014,115750,False,JUL,7,10229
"Whitney M. Young, Jr. ",2014,115750,False,AUG,8,10875
"Whitney M. Young, Jr. ",2014,115750,False,SEP,9,10237
"Whitney M. Young, Jr. ",2014,115750,False,OCT,10,15516
"Whitney M. Young, Jr. ",2014,115750,False,NOV,11,6095
"Whitney M. Young, Jr. ",2014,115750,False,DEC,12,8383
Woodson Regional,2014,328740,False,JAN,1,18930
Woodson Regional,2014,328740,False,FEB,2,22005
Woodson Regional,2014,328740,False,MAR,3,33516
Woodson Regional,2014,328740,False,APR,4,26231
Woodson Regional,2014,328740,False,MAY,5,25237
Woodson Regional,2014,328740,False,JUN,6,26931
Woodson Regional,2014,328740,False,JUL,7,31660
Woodson Regional,2014,328740,False,AUG,8,29430
Woodson Regional,2014,328740,False,SEP,9,29208
Woodson Regional,2014,328740,False,OCT,10,33804
Woodson Regional,2014,328740,False,NOV,11,26955
Woodson Regional,2014,328740,False,DEC,12,24833
Wrightwood-Ashburn,2014,81744,True,JAN,1,4779
Wrightwood-Ashburn,2014,81744,True,FEB,2,4556
Wrightwood-Ashburn,2014,81744,True,MAR,3,5808
Wrightwood-Ashburn,2014,81744,True,APR,4,6189
Wrightwood-Ashburn,2014,81744,True,MAY,5,6702
Wrightwood-Ashburn,2014,81744,True,JUN,6,6959
Wrightwood-Ashburn,2014,81744,True,JUL,7,8456
Wrightwood-Ashburn,2014,81744,True,AUG,8,6976
Wrightwood-Ashburn,2014,81744,True,SEP,9,7120
Wrightwood-Ashburn,2014,81744,True,OCT,10,7643
Wrightwood-Ashburn,2014,81744,True,NOV,11,10638
Wrightwood-Ashburn,2014,81744,True,DEC,12,5918
